SiteID,1574629,Site Timezone,-6,Data Timezone,0,Longitude,-90.558807373,Latitude,38.9483947754
Year,Month,Day,Hour,Minute,wind speed at 100m (m/s),relative humidity at 2m (%),air temperature at 100m (C),air pressure at 100m (Pa)
2009,7,15,10,30,8.21,80.59,24.69,98610
2009,7,15,11,30,7.12,82.15,24.28,98650
2009,7,15,12,30,6.15,73.12,25.27,98650
2009,7,15,13,30,5.24,67.42,26.93,98660
2009,7,15,14,30,5.96,61.44,28.87,98690
2009,7,15,15,30,6.76,56.410000000000004,30.41,98690
2009,7,15,16,30,7.03,55.9,29.96,98700
2009,7,15,17,30,8.58,64.72,28.55,98800
2009,7,15,18,30,7.37,73.85000000000001,27.02,98810
2009,7,15,19,30,6.42,60.800000000000004,29.060000000000002,98770
2009,7,15,20,30,4.93,49.480000000000004,30.61,98690
2009,7,15,21,30,7.55,54.800000000000004,31.23,98680
2009,7,15,22,30,5.98,51.35,31.44,98690
2009,7,15,23,30,8.09,47.230000000000004,31.220000000000002,98670
2009,7,16,0,30,7.61,57.77,30.67,98690
2009,7,16,1,30,4.05,74.05,29.41,98750
2009,7,16,2,30,2.93,77.17,28.13,98810
2009,7,16,3,30,4.68,77.17,26.990000000000002,98840
2009,7,16,4,30,6.24,71.71000000000001,25.73,98810
2009,7,16,5,30,5.88,79.52,24.88,98840
2009,7,16,6,30,6.58,81.49,24.03,98870
2009,7,16,7,30,6.48,78.23,23.7,98880
2009,7,16,8,30,4.46,78.49,22.29,98900
2009,7,16,9,30,2.41,82.26,21.96,98910
2009,7,16,10,30,2.77,81.36,21.57,98880
2009,7,16,11,30,1.01,86.77,20.96,98950
2009,7,16,12,30,3.27,78.26,20.51,99030
2009,7,16,13,30,2.36,70.16,20.990000000000002,99020
2009,7,16,14,30,2.15,64.21000000000001,22.32,99040
2009,7,16,15,30,0.96,58.43,23.59,98990
2009,7,16,16,30,1.76,49.89,24.86,98910
2009,7,16,17,30,1.08,47.74,26.05,98900
2009,7,16,18,30,0.49,42.910000000000004,27.04,98850
2009,7,16,19,30,0.78,44.32,27.72,98790
2009,7,16,20,30,1.17,42.89,28.48,98740
2009,7,16,21,30,1.6,42.99,28.85,98650
2009,7,16,22,30,1.37,44.01,29.07,98610
2009,7,16,23,30,0.86,45.78,29.11,98550
2009,7,17,0,30,1.02,54.71,28.830000000000002,98490
2009,7,17,1,30,5.17,66.08,26.990000000000002,98450
2009,7,17,2,30,1.75,73.11,26.14,98510
2009,7,17,3,30,5.01,85.29,24.88,98520
2009,7,17,4,30,3.14,90.3,24.330000000000002,98480
2009,7,17,5,30,9.81,76.36,21.93,98530
2009,7,17,6,30,7.84,90.16,20.23,98560
2009,7,17,7,30,6.6000000000000005,85.65,19.62,98610
2009,7,17,8,30,5.8,94.88,18.89,98640
2009,7,17,9,30,8.2,79.68,19.16,98690
2009,7,17,10,30,9.41,87.79,18.150000000000002,98730
2009,7,17,11,30,9.96,75.26,17.1,98740
2009,7,17,12,30,7.5,68.25,16.38,98780
2009,7,17,13,30,7.57,62.160000000000004,16.98,98820
2009,7,17,14,30,8.19,55.61,17.97,98850
2009,7,17,15,30,8.02,51.4,18.78,98890
2009,7,17,16,30,8.32,49.78,19.740000000000002,98860
2009,7,17,17,30,8.92,46.04,20.59,98860
2009,7,17,18,30,9.84,42.69,21.29,98820
2009,7,17,19,30,8.84,44.910000000000004,21.87,98820
2009,7,17,20,30,9.82,42.63,22.44,98810
2009,7,17,21,30,8.98,44.68,22.740000000000002,98800
2009,7,17,22,30,9.68,43.47,22.71,98790
2009,7,17,23,30,10.23,44.04,22.580000000000002,98790
2009,7,18,0,30,8.88,57.36,22.03,98770
2009,7,18,1,30,8.21,68.95,21.75,98810
2009,7,18,2,30,9.68,71.01,20.85,98840
2009,7,18,3,30,9.16,73.34,19.22,98840
2009,7,18,4,30,7.390000000000001,77.19,18.06,98850
2009,7,18,5,30,6.66,80.7,16.990000000000002,98890
2009,7,18,6,30,6.54,85.66,16.04,98950
2009,7,18,7,30,5.96,89.75,15.82,98990
2009,7,18,8,30,6.63,90.03,15.49,98980
2009,7,18,9,30,5.11,93.32000000000001,13.93,99020
2009,7,18,10,30,4.92,92.63,13.43,99070
2009,7,18,11,30,5.47,93.41,13.18,99070
2009,7,18,12,30,3.2600000000000002,79.62,13.69,99120
2009,7,18,13,30,4.54,70.2,15.46,99150
2009,7,18,14,30,5.64,62.07,16.85,99170
2009,7,18,15,30,6.2,59.22,17.740000000000002,99180
2009,7,18,16,30,5.79,57.17,18.61,99180
2009,7,18,17,30,5.97,55.78,19.36,99180
2009,7,18,18,30,6.57,51.77,20.01,99150
2009,7,18,19,30,5.83,53.17,20.5,99140
2009,7,18,20,30,5.3500000000000005,57.26,20.44,99150
2009,7,18,21,30,5.72,54.01,21.13,99130
2009,7,18,22,30,4.86,52.51,21.2,99150
2009,7,18,23,30,4.29,56.77,21.16,99140
2009,7,19,0,30,2.74,76.15,20.63,99150
2009,7,19,1,30,2.48,79.56,20.27,99170
2009,7,19,2,30,1.3800000000000001,84.60000000000001,19.92,99170
2009,7,19,3,30,0.66,86.38,19.5,99180
2009,7,19,4,30,1.32,85.66,19.17,99160
2009,7,19,5,30,1.08,87.69,17.92,99180
2009,7,19,6,30,0.8200000000000001,89.41,16.93,99200
2009,7,19,7,30,0.84,91.18,16.78,99220
2009,7,19,8,30,1.1400000000000001,93,16.6,99240
2009,7,19,9,30,2.19,92.94,16.490000000000002,99240
2009,7,19,10,30,1.9000000000000001,93.01,15.950000000000001,99300
2009,7,19,11,30,0.56,94.22,15.280000000000001,99330
2009,7,19,12,30,0.85,84.28,15.16,99360
2009,7,19,13,30,0.9400000000000001,79.18,16.7,99410
2009,7,19,14,30,1,68.68,18.76,99390
2009,7,19,15,30,1.53,62.13,20,99380
2009,7,19,16,30,1.79,53.74,20.81,99360
2009,7,19,17,30,4.83,56.63,20.94,99330
2009,7,19,18,30,3.54,51.49,21.8,99290
2009,7,19,19,30,1.72,51.800000000000004,22.13,99250
2009,7,19,20,30,2.0100000000000002,51.65,22.17,99220
2009,7,19,21,30,3.41,58.17,22.41,99180
2009,7,19,22,30,1.73,53.01,22.7,99160
2009,7,19,23,30,2.7600000000000002,52.39,22.94,99140
2009,7,20,0,30,1.94,67.51,22.8,99110
2009,7,20,1,30,3.7,78.53,22.09,99110
2009,7,20,2,30,3.39,74.18,21.94,99100
2009,7,20,3,30,5.25,77.73,21.580000000000002,99110
2009,7,20,4,30,4.87,81.83,19.7,99090
2009,7,20,5,30,4.05,84.65,18.69,99100
2009,7,20,6,30,4.46,85.85000000000001,18.04,99090
2009,7,20,7,30,4.25,85.98,17.61,99080
2009,7,20,8,30,4.5200000000000005,89.35000000000001,17.18,99110
2009,7,20,9,30,3.5300000000000002,89.29,17.04,99080
2009,7,20,10,30,4.33,90.09,16.8,99080
2009,7,20,11,30,3.86,94.60000000000001,16.65,99120
2009,7,20,12,30,2.7,84.08,16.5,99100
2009,7,20,13,30,2.08,75.37,17.400000000000002,99110
2009,7,20,14,30,2.5100000000000002,67.09,19.67,99080
2009,7,20,15,30,2.16,57.63,21.93,99100
2009,7,20,16,30,2.08,51.57,23.12,99050
2009,7,20,17,30,2.04,48.45,24.07,99010
2009,7,20,18,30,2.74,45.19,24.92,98960
2009,7,20,19,30,3.33,42.69,25.63,98900
2009,7,20,20,30,3.45,40.050000000000004,26.19,98840
2009,7,20,21,30,3.7,39.88,26.6,98810
2009,7,20,22,30,3.84,40.63,26.830000000000002,98760
2009,7,20,23,30,4.73,46.88,26.78,98760
2009,7,21,0,30,5.58,64.09,26.490000000000002,98740
2009,7,21,1,30,8.89,67.2,25.55,98700
2009,7,21,2,30,8.9,65.78,24.650000000000002,98730
2009,7,21,3,30,8.41,68.56,23.41,98730
2009,7,21,4,30,7.29,73.33,22,98740
2009,7,21,5,30,7.26,73.42,21.77,98740
2009,7,21,6,30,6.62,74.24,21.41,98770
2009,7,21,7,30,6.86,74.51,20.78,98740
2009,7,21,8,30,7.3500000000000005,74.01,20.46,98760
2009,7,21,9,30,7.28,72.42,20.240000000000002,98740
2009,7,21,10,30,7.0200000000000005,76.67,20.43,98720
2009,7,21,11,30,3.95,74.86,19.47,98800
2009,7,21,12,30,5.92,75.33,18.89,98800
2009,7,21,13,30,4.3500000000000005,86.93,18.76,98750
2009,7,21,14,30,4.8500000000000005,78.25,18.650000000000002,98770
2009,7,21,15,30,7.46,67.23,20.16,98760
2009,7,21,16,30,5.22,78.13,19.080000000000002,98730
2009,7,21,17,30,6.18,75.52,20.19,98740
2009,7,21,18,30,5.84,80.18,19.89,98720
2009,7,21,19,30,7.3500000000000005,71.09,21.650000000000002,98660
2009,7,21,20,30,4.98,79.87,21.07,98650
2009,7,21,21,30,6.08,80.95,21.28,98640
2009,7,21,22,30,7.59,76.7,21.17,98600
2009,7,21,23,30,6.84,80.39,20.52,98590
2009,7,22,0,30,6.18,83.37,20.13,98580
2009,7,22,1,30,6.640000000000001,89.21000000000001,19.25,98570
2009,7,22,2,30,6.3100000000000005,89.04,19.12,98560
2009,7,22,3,30,4.28,85.73,19.13,98560
2009,7,22,4,30,4.97,87,18.900000000000002,98530
2009,7,22,5,30,4.63,94.52,18.87,98540
2009,7,22,6,30,3.68,95.02,18.36,98550
2009,7,22,7,30,1.95,95.11,17.93,98550
2009,7,22,8,30,1.24,93.19,17.740000000000002,98560
2009,7,22,9,30,1.82,94.7,17.34,98560
2009,7,22,10,30,2.25,93.3,17.84,98590
2009,7,22,11,30,3.45,96.41,17.88,98580
2009,7,22,12,30,3.86,93.73,17.44,98610
2009,7,22,13,30,3.42,91.4,17.72,98640
2009,7,22,14,30,4.16,87.74,18.32,98650
2009,7,22,15,30,3.13,88.96000000000001,18.34,98680
2009,7,22,16,30,4.92,82.16,19.98,98700
2009,7,22,17,30,3.16,75.19,20.95,98710
2009,7,22,18,30,4.5,71.05,21.97,98700
2009,7,22,19,30,4.44,70.87,22.11,98710
2009,7,22,20,30,5.26,63.9,23.34,98690
2009,7,22,21,30,5.04,61.31,23.81,98680
2009,7,22,22,30,7.04,69.24,23.16,98670
2009,7,22,23,30,4.95,66.07000000000001,23.89,98650
2009,7,23,0,30,3.79,77.74,23.71,98660
2009,7,23,1,30,3.29,83.44,23.53,98650
2009,7,23,2,30,4.78,88.44,22.88,98670
2009,7,23,3,30,3.43,88.89,22.62,98690
2009,7,23,4,30,3.79,90.77,21.77,98680
2009,7,23,5,30,3.93,91.62,21.26,98710
2009,7,23,6,30,4.36,93.97,20.13,98740
2009,7,23,7,30,4.32,95.41,19.71,98760
2009,7,23,8,30,4.7700000000000005,95.28,19.42,98790
2009,7,23,9,30,4.69,95.01,19.12,98790
2009,7,23,10,30,4.3100000000000005,95.37,18.47,98780
2009,7,23,11,30,3.09,95.68,17.86,98830
2009,7,23,12,30,2.56,84.98,17.7,98840
2009,7,23,13,30,1.57,77.54,18.8,98880
2009,7,23,14,30,2.63,78.46000000000001,19.11,98870
2009,7,23,15,30,1.42,68.88,21.22,98900
2009,7,23,16,30,0.41000000000000003,64.18,22.62,98860
2009,7,23,17,30,0.97,58.36,24.16,98850
2009,7,23,18,30,1.19,52.9,25.39,98800
2009,7,23,19,30,0.3,48.870000000000005,26.240000000000002,98750
2009,7,23,20,30,7.45,75.04,23.44,98720
2009,7,23,21,30,3.93,70.53,23.68,98690
2009,7,23,22,30,4.54,61.910000000000004,25.09,98650
2009,7,23,23,30,3.63,60.58,25.6,98630
2009,7,24,0,30,3.7,72.84,25.36,98600
2009,7,24,1,30,4.14,71.67,24.62,98590
2009,7,24,2,30,2.19,78.69,24.37,98600
2009,7,24,3,30,3.7800000000000002,88.60000000000001,23.13,98570
2009,7,24,4,30,3.38,91.55,22.78,98560
2009,7,24,5,30,2.85,90.64,22.59,98580
2009,7,24,6,30,1.9000000000000001,92.87,22.48,98580
2009,7,24,7,30,2.05,93.88,22.02,98600
2009,7,24,8,30,0.5,94.15,21.07,98590
2009,7,24,9,30,1.42,92.81,20.19,98610
2009,7,24,10,30,0.3,93.49,20.07,98650
2009,7,24,11,30,1.12,95.37,19.42,98660
2009,7,24,12,30,2.32,86.89,18.45,98690
2009,7,24,13,30,0.52,82.49,20.07,98680
2009,7,24,14,30,0.92,71.18,22.53,98660
2009,7,24,15,30,1.43,63.18,24.310000000000002,98650
2009,7,24,16,30,1.1,54.93,25.92,98610
2009,7,24,17,30,1.35,47.59,27.23,98590
2009,7,24,18,30,3.36,44.800000000000004,28.3,98530
2009,7,24,19,30,3.23,47.01,29.27,98440
2009,7,24,20,30,3.7800000000000002,43.01,30.21,98390
2009,7,24,21,30,4.19,41.06,31.21,98310
2009,7,24,22,30,5.36,37.52,31.990000000000002,98270
2009,7,24,23,30,4.99,43,32.19,98220
2009,7,25,0,30,5.16,59.58,32.31,98170
2009,7,25,1,30,3.13,52.76,31.470000000000002,98130
2009,7,25,2,30,5.67,61.92,31.67,98110
2009,7,25,3,30,10.040000000000001,56.980000000000004,30.43,98100
2009,7,25,4,30,11.41,48.230000000000004,30.45,98100
2009,7,25,5,30,12.82,45.5,28.650000000000002,98080
2009,7,25,6,30,14.88,41,28.580000000000002,98060
2009,7,25,7,30,14.55,42.22,28.060000000000002,98060
2009,7,25,8,30,11.28,47.730000000000004,26.7,98090
2009,7,25,9,30,10.73,54.18,25.97,98090
2009,7,25,10,30,7.66,62.88,25.04,98130
2009,7,25,11,30,10.66,61.33,25.05,98140
2009,7,25,12,30,11.53,60.51,24.63,98220
2009,7,25,13,30,6.57,63.78,23.67,98290
2009,7,25,14,30,4.83,68.31,24.37,98340
2009,7,25,15,30,5.91,58.46,25.72,98390
2009,7,25,16,30,6.93,52,26.38,98390
2009,7,25,17,30,8.01,49.04,26.96,98420
2009,7,25,18,30,7.58,47.44,27.36,98410
2009,7,25,19,30,7.9,47.86,27.72,98380
2009,7,25,20,30,7.11,47.76,28.080000000000002,98360
2009,7,25,21,30,7.45,47.32,28.27,98350
2009,7,25,22,30,8.1,45.04,28.11,98360
2009,7,25,23,30,7.87,47.82,27.69,98360
2009,7,26,0,30,6.3,64.54,27.04,98390
2009,7,26,1,30,7.54,76.21000000000001,26.43,98410
2009,7,26,2,30,7.1000000000000005,77.3,26.2,98400
2009,7,26,3,30,5.11,78.46000000000001,25.03,98440
2009,7,26,4,30,4.6000000000000005,76.43,24.85,98460
2009,7,26,5,30,6.7700000000000005,71.2,24.810000000000002,98440
2009,7,26,6,30,7.140000000000001,80.82000000000001,23.79,98500
2009,7,26,7,30,4.26,85.81,21.63,98530
2009,7,26,8,30,4.03,87.9,21.23,98560
2009,7,26,9,30,4.5200000000000005,88.77,21.52,98570
2009,7,26,10,30,3.64,89.52,20.82,98600
2009,7,26,11,30,4.42,88.96000000000001,20.26,98620
2009,7,26,12,30,3.68,74.75,19.86,98680
2009,7,26,13,30,3.81,64.82000000000001,20.77,98680
2009,7,26,14,30,3.87,57.550000000000004,22.48,98710
2009,7,26,15,30,4.71,52.81,23.84,98720
2009,7,26,16,30,5.04,49.28,24.6,98710
2009,7,26,17,30,4.78,48.24,25.17,98700
2009,7,26,18,30,6.13,44.050000000000004,25.75,98680
2009,7,26,19,30,6.22,42.5,26.240000000000002,98650
2009,7,26,20,30,5.12,46.11,26.400000000000002,98630
2009,7,26,21,30,5.08,45.81,26.59,98620
2009,7,26,22,30,5.9,45.03,26.68,98600
2009,7,26,23,30,5.17,52.06,26.490000000000002,98590
2009,7,27,0,30,4.7700000000000005,68.98,26.12,98600
2009,7,27,1,30,5.3500000000000005,78.98,25.67,98580
2009,7,27,2,30,3.5700000000000003,77.93,24.53,98610
2009,7,27,3,30,2.29,81.24,24.22,98610
2009,7,27,4,30,1.81,81.56,23.91,98610
2009,7,27,5,30,2.12,83.36,23.42,98650
2009,7,27,6,30,2.36,86.46000000000001,23.03,98670
2009,7,27,7,30,2.36,88.67,21.88,98720
2009,7,27,8,30,1.72,88.94,21.11,98740
2009,7,27,9,30,1.75,89.84,20.490000000000002,98760
2009,7,27,10,30,2.27,89.02,20.650000000000002,98780
2009,7,27,11,30,2.7600000000000002,90.87,20.06,98810
2009,7,27,12,30,1.79,79.87,19.54,98820
2009,7,27,13,30,1.12,74.31,19.94,98830
2009,7,27,14,30,2.13,61.550000000000004,23.13,98840
2009,7,27,15,30,1.73,51.28,25.07,98830
2009,7,27,16,30,1.56,47.19,25.88,98800
2009,7,27,17,30,2.81,43.980000000000004,26.68,98770
2009,7,27,18,30,3.0500000000000003,39.84,27.39,98720
2009,7,27,19,30,2.5300000000000002,39.51,28.14,98650
2009,7,27,20,30,2.14,36.08,28.76,98600
2009,7,27,21,30,1.29,36.6,29.13,98540
2009,7,27,22,30,1.3900000000000001,36.51,29.43,98490
2009,7,27,23,30,2.2,40.87,29.57,98450
2009,7,28,0,30,1.2,54.88,29.48,98410
2009,7,28,1,30,2.36,60.52,28.94,98430
2009,7,28,2,30,3.02,69.14,28.61,98400
2009,7,28,3,30,3.96,75.22,27.36,98410
2009,7,28,4,30,3.83,69.24,26.2,98380
2009,7,28,5,30,2.9,71.44,25.09,98400
2009,7,28,6,30,3.6,72.01,24.25,98400
2009,7,28,7,30,4.7,75.32000000000001,23.48,98420
2009,7,28,8,30,4.05,78.73,22.69,98400
2009,7,28,9,30,5.45,79.37,23.2,98390
2009,7,28,10,30,3.43,78.02,22.91,98390
2009,7,28,11,30,2.29,80.55,22.26,98370
2009,7,28,12,30,3.6,69.65,20.990000000000002,98390
2009,7,28,13,30,2.0300000000000002,66.01,21.78,98400
2009,7,28,14,30,1.22,59.99,24,98380
2009,7,28,15,30,1.1,53.5,26.02,98360
2009,7,28,16,30,1.46,48.28,27.47,98350
2009,7,28,17,30,1.22,46.09,28.22,98310
2009,7,28,18,30,1.47,44.93,28.91,98260
2009,7,28,19,30,1.3800000000000001,44,29.400000000000002,98150
2009,7,28,20,30,1.22,43.21,29.84,98070
2009,7,28,21,30,1.54,42.78,30.19,98030
2009,7,28,22,30,0.74,41.5,30.55,97990
2009,7,28,23,30,1.34,44.57,30.5,97960
2009,7,29,0,30,11.76,76.02,23.38,97960
2009,7,29,1,30,7.65,89.03,22.04,98260
2009,7,29,2,30,5.0200000000000005,92.12,21.740000000000002,98200
2009,7,29,3,30,6.78,93.13,21.36,98150
2009,7,29,4,30,4.7700000000000005,95.92,20.92,98150
2009,7,29,5,30,3.18,97.11,21.19,98160
2009,7,29,6,30,3.7800000000000002,96.9,20.63,98210
2009,7,29,7,30,5.49,95.86,20.09,98240
2009,7,29,8,30,6.03,95.66,19.78,98240
2009,7,29,9,30,8.66,91.77,18.54,98280
2009,7,29,10,30,7.07,92.86,18.71,98310
2009,7,29,11,30,4.67,94.44,18.69,98340
2009,7,29,12,30,3.68,89.99,18.31,98400
2009,7,29,13,30,2.37,85.99,18.67,98430
2009,7,29,14,30,3.21,73.35000000000001,20.35,98450
2009,7,29,15,30,2.6,70.24,21.72,98510
2009,7,29,16,30,3.75,55.49,23.150000000000002,98490
2009,7,29,17,30,3.33,52.14,23.98,98510
2009,7,29,18,30,2.99,48.11,24.64,98480
2009,7,29,19,30,2.99,46.67,25.19,98460
2009,7,29,20,30,3.0500000000000003,46.910000000000004,25.490000000000002,98430
2009,7,29,21,30,3.06,46.87,25.76,98390
2009,7,29,22,30,2.65,47.26,25.88,98380
2009,7,29,23,30,2.88,50.730000000000004,25.77,98390
2009,7,30,0,30,3.67,64.16,25.43,98390
2009,7,30,1,30,3.52,62.300000000000004,25.11,98370
2009,7,30,2,30,4,68.29,24.77,98410
2009,7,30,3,30,4.4,70.43,24.26,98410
2009,7,30,4,30,4.38,70.09,24.03,98390
2009,7,30,5,30,2.15,74.62,22.64,98410
2009,7,30,6,30,1.92,70.33,22.52,98420
2009,7,30,7,30,1.3,63.27,22.38,98410
2009,7,30,8,30,3.29,68.43,21.150000000000002,98440
2009,7,30,9,30,1.87,79.7,21.330000000000002,98440
2009,7,30,10,30,2.0300000000000002,83.81,20.66,98440
2009,7,30,11,30,2.15,85.22,20.34,98440
2009,7,30,12,30,2.52,76.13,19.54,98470
2009,7,30,13,30,0.99,73.63,20.6,98480
2009,7,30,14,30,0.64,73.06,22.19,98470
2009,7,30,15,30,1.25,64.32000000000001,23.580000000000002,98470
2009,7,30,16,30,1.3800000000000001,57.32,24.6,98450
2009,7,30,17,30,1.55,52.14,25.44,98460
2009,7,30,18,30,2.8000000000000003,50.17,26.09,98410
2009,7,30,19,30,2.3000000000000003,50.42,26.490000000000002,98360
2009,7,30,20,30,2.5100000000000002,44.59,27.080000000000002,98370
2009,7,30,21,30,4.8500000000000005,49.14,27.060000000000002,98340
2009,7,30,22,30,2.88,49.76,27.19,98330
2009,7,30,23,30,4.65,52.17,27,98350
2009,7,31,0,30,3.34,67,26.89,98380
2009,7,31,1,30,6.86,75.66,25.48,98410
2009,7,31,2,30,8.17,80.98,24.52,98450
2009,7,31,3,30,7.42,83.62,23.69,98490
2009,7,31,4,30,7.94,80.38,22.2,98510
2009,7,31,5,30,7.53,84.52,21.07,98560
2009,7,31,6,30,6.97,89.05,20.12,98610
2009,7,31,7,30,7.42,86.65,19.71,98650
2009,7,31,8,30,6.32,90.08,18.72,98700
2009,7,31,9,30,6.3,89.54,18.05,98740
2009,7,31,10,30,5.39,90.17,17.76,98780
2009,7,31,11,30,4.37,91.17,17.14,98830
2009,7,31,12,30,3.71,80.88,16.59,98880
2009,7,31,13,30,1.7,71.21000000000001,17.92,98950
2009,7,31,14,30,1.99,61.71,19.91,98970
2009,7,31,15,30,1.86,54.29,21.63,98990
2009,7,31,16,30,2.59,48.69,22.71,98990
2009,7,31,17,30,2.22,46.24,23.48,99000
2009,7,31,18,30,2.72,45.230000000000004,24.16,98970
2009,7,31,19,30,3.09,42.28,24.82,98930
2009,7,31,20,30,3.37,41.47,25.14,98910
2009,7,31,21,30,2.68,41.050000000000004,25.55,98880
2009,7,31,22,30,4.25,40.64,25.66,98870
2009,7,31,23,30,3.0300000000000002,45.62,25.560000000000002,98860
2009,8,1,0,30,2.59,61.24,25.46,98830
2009,8,1,1,30,2.14,69.54,25.05,98850
2009,8,1,2,30,1.2,76.53,24.07,98860
2009,8,1,3,30,2.09,78.94,24.150000000000002,98820
2009,8,1,4,30,2.94,82.11,22.85,98830
2009,8,1,5,30,3.06,84.74,21.45,98850
2009,8,1,6,30,3.27,87.37,20.95,98870
2009,8,1,7,30,3.61,87.13,20.18,98870
2009,8,1,8,30,4.63,86.60000000000001,19.59,98870
2009,8,1,9,30,4.22,86.51,18.85,98850
2009,8,1,10,30,5.19,86.62,19.42,98860
2009,8,1,11,30,5.5200000000000005,84.64,19.1,98820
2009,8,1,12,30,4.38,72.22,18.46,98830
2009,8,1,13,30,2.96,64.22,20,98840
2009,8,1,14,30,3.34,57.58,22.43,98820
2009,8,1,15,30,4.46,52.54,24.03,98820
2009,8,1,16,30,4.2700000000000005,51.61,24.92,98790
2009,8,1,17,30,4.88,49.52,25.43,98760
2009,8,1,18,30,2.97,53.89,24.98,98700
2009,8,1,19,30,4.67,54.86,24.62,98670
2009,8,1,20,30,4.44,55.53,25.240000000000002,98650
2009,8,1,21,30,4.0200000000000005,56.050000000000004,25.59,98620
2009,8,1,22,30,4.47,56.26,25.55,98580
2009,8,1,23,30,2.81,58.910000000000004,25.43,98560
2009,8,2,0,30,2.7600000000000002,76.52,25.17,98560
2009,8,2,1,30,2.5300000000000002,75.79,24.650000000000002,98580
2009,8,2,2,30,1.86,80.56,24.060000000000002,98610
2009,8,2,3,30,5.2700000000000005,87.18,22.07,98630
2009,8,2,4,30,4.61,92.61,21.72,98650
2009,8,2,5,30,4.14,93.36,20.88,98680
2009,8,2,6,30,4.29,93.75,20.04,98720
2009,8,2,7,30,5.98,94.96000000000001,19.7,98740
2009,8,2,8,30,5.0200000000000005,90.56,18.85,98760
2009,8,2,9,30,4.18,93.76,18.35,98790
2009,8,2,10,30,4.07,97.26,17.28,98830
2009,8,2,11,30,4.01,95.11,16.9,98850
2009,8,2,12,30,3.12,83.35000000000001,16.8,98910
2009,8,2,13,30,2.75,75.52,17.39,98910
2009,8,2,14,30,1.27,67.04,19.67,98950
2009,8,2,15,30,1.69,56.52,21.48,98960
2009,8,2,16,30,1.84,48.22,22.47,98960
2009,8,2,17,30,1.47,46.36,23.13,98950
2009,8,2,18,30,1.37,45.64,23.96,98920
2009,8,2,19,30,1.11,44.19,24.650000000000002,98870
2009,8,2,20,30,2.94,43.660000000000004,25.17,98850
2009,8,2,21,30,2.36,41.94,25.650000000000002,98830
2009,8,2,22,30,4.2700000000000005,41.35,25.93,98780
2009,8,2,23,30,3.19,46.49,26.12,98740
2009,8,3,0,30,5.1000000000000005,59.4,26.23,98710
2009,8,3,1,30,5.26,59.32,26,98700
2009,8,3,2,30,7,55.22,25.72,98700
2009,8,3,3,30,7.78,57.52,25.41,98700
2009,8,3,4,30,8.35,63.72,24.96,98650
2009,8,3,5,30,7.79,74.10000000000001,22.75,98670
2009,8,3,6,30,8.14,72.81,22.830000000000002,98680
2009,8,3,7,30,8.08,75.32000000000001,22.19,98670
2009,8,3,8,30,8.77,78.38,20.67,98680
2009,8,3,9,30,8.34,82.3,19.400000000000002,98700
2009,8,3,10,30,8.790000000000001,85.55,19.6,98680
2009,8,3,11,30,8.91,88.14,19.01,98670
2009,8,3,12,30,6.51,72.58,18.61,98680
2009,8,3,13,30,4.17,62.9,20.22,98680
2009,8,3,14,30,4.93,60.79,22.76,98630
2009,8,3,15,30,6.1000000000000005,59.68,25.48,98600
2009,8,3,16,30,7.1000000000000005,49.47,27.87,98570
2009,8,3,17,30,6.96,42,29.39,98530
2009,8,3,18,30,6.3100000000000005,41,30.38,98480
2009,8,3,19,30,6.8100000000000005,39.4,31.42,98420
2009,8,3,20,30,7.84,38.18,32.29,98370
2009,8,3,21,30,7.57,39.6,32.96,98320
2009,8,3,22,30,8.47,40.89,33.13,98290
2009,8,3,23,30,6.5200000000000005,50.19,33.05,98270
2009,8,4,0,30,9.89,57.63,32.92,98240
2009,8,4,1,30,10.03,60.69,31.75,98230
2009,8,4,2,30,11.870000000000001,60.79,30.5,98220
2009,8,4,3,30,12.47,61.74,29.82,98220
2009,8,4,4,30,11.450000000000001,66.36,29.080000000000002,98170
2009,8,4,5,30,12.17,66.63,28.84,98220
2009,8,4,6,30,10.31,69.58,28.330000000000002,98280
2009,8,4,7,30,9.6,82.43,27.55,98280
2009,8,4,8,30,5.76,85.04,26.61,98360
2009,8,4,9,30,5.26,89.59,26.12,98430
2009,8,4,10,30,9.88,83.14,22.3,98640
2009,8,4,11,30,9.81,87.57000000000001,21.5,98630
2009,8,4,12,30,7.3100000000000005,84.35000000000001,21.54,98560
2009,8,4,13,30,5.24,76.10000000000001,23.27,98550
2009,8,4,14,30,5.38,68.14,25.51,98500
2009,8,4,15,30,4.15,62.77,27.51,98540
2009,8,4,16,30,4.5600000000000005,57.050000000000004,28.990000000000002,98520
2009,8,4,17,30,3.54,54.03,29.93,98520
2009,8,4,18,30,3.71,47.62,31.04,98490
2009,8,4,19,30,3.68,45.51,31.98,98460
2009,8,4,20,30,3.45,44.38,31.98,98480
2009,8,4,21,30,2.38,47.45,32.13,98430
2009,8,4,22,30,3.23,47.67,32.27,98300
2009,8,4,23,30,4.98,63.07,32.25,98380
2009,8,5,0,30,5.62,74.16,28.48,98340
2009,8,5,1,30,1.2,78.87,27.91,98430
2009,8,5,2,30,3.91,78.08,28.67,98460
2009,8,5,3,30,4.37,83.14,28.080000000000002,98540
2009,8,5,4,30,2.33,87.44,26.490000000000002,98560
2009,8,5,5,30,1.57,91.49,25.44,98610
2009,8,5,6,30,2.15,92.7,23.93,98680
2009,8,5,7,30,1.03,95.69,23,98690
