,onwind,solar,load
2838,0.115896785,0.137186956,1172
2839,0.057094134,0.609984296,1247.87
2840,0.033626122,0.876923051,1388.87
2841,0.053355279,0.945920468,1457.23
2842,0.132565924,0.964306693,1434.36
2843,0.244678978,0.944589478,1489.16
2844,0.404142959,0.818535629,1565.12
2845,0.54842328,0.420641647,1549.14
2846,0.593286107,0.423795214,1537.78
2847,0.670131123,0.342887414,1557.11
2848,0.663891689,0.229148942,1537.5
2849,0.639365568,0.077798541,1519.72
2850,0.547669322,0.057154265,1530.2
2851,0.415605509,0.014243786,1566.82
2852,0.59308368,0,1651.73
2853,0.661326713,0,1659.22
2854,0.66563994,0,1478.3
2855,0.707775116,0,1276.65
2856,0.637753747,0,1179.99
2857,0.642819467,0,1278.26
2858,0.662299161,0,1288.12
2859,0.629015993,0,1310.67
2860,0.60095233,0,1368.5
2861,0.565535713,0,1466.86
2862,0.495881561,0.02074737,1672.92
2863,0.421269918,0.062526682,1958.48
2864,0.320623696,0.173728739,2185.42
2865,0.304590415,0.444500415,2300.91
2866,0.308594131,0.613946722,2382.73
2867,0.258657674,0.742697083,2341.07
2868,0.23634403,0.491548401,2310.89
2869,0.203525328,0.732934242,2230.35
2870,0.185569456,0.955898407,2118.56
2871,0.230276812,0.972797734,2018.19
2872,0.225438924,0.955366268,1956.09
2873,0.212833094,0.878076981,1971.2
2874,0.205728086,0.527375369,1961.29
2875,0.159082808,0.078968231,1924.03
2876,0.204859726,0,1952.72
2877,0.248274669,0,1906.67
2878,0.374632926,0,1686.87
2879,0.53854404,0,1487.27
2880,0.582511564,0,1381.62
2881,0.606050914,0,1318.09
2882,0.631391892,0,1293.76
2883,0.700446259,0,1297.03
2884,0.655589391,0,1366.91
2885,0.614037785,0,1477.4
2886,0.584609811,0.154592356,1672.68
2887,0.509873887,0.659674829,1985.77
2888,0.348557058,0.931792062,2224.79
2889,0.273566595,0.984377308,2406.08
2890,0.227149223,0.986555083,2500.69
2891,0.154509632,0.954354717,2587.89
2892,0.105696211,0.85217171,2640.69
2893,0.078382339,0.869574406,2638.22
2894,0.060571929,0.876429721,2604.32
2895,0.127613112,0.711380353,2632.51
2896,0.24535106,0.583338752,2654.9
2897,0.327994211,0.506670299,2697.61
2898,0.36399045,0.305462693,2709.46
2899,0.336831843,0.03992785,2552.66
2900,0.404634007,0,2427.16
2901,0.391815437,0,2333.4
2902,0.343775173,0,2058.68
2903,0.301005882,0,1774.74
2904,0.232292863,0,1619.35
2905,0.179356845,0,1527.38
2906,0.132734795,0,1477.98
2907,0.098157091,0,1455.49
2908,0.080336163,0,1503.62
2909,0.071805985,0,1580.73
2910,0.072677033,0.007635102,1816.48
2911,0.088501309,0.050773142,2259.01
2912,0.045561906,0.124570029,2578.49
2913,0.061104517,0.208863272,2869.85
2914,0.088976068,0.182510355,3141.76
2915,0.119148466,0.180996829,3330.33
2916,0.148106721,0.231586686,3442.68
2917,0.213625967,0.390525136,3492.24
2918,0.282517725,0.601569752,3408.68
2919,0.347383665,0.545374205,3415.48
2920,0.367847458,0.575906183,3450.94
2921,0.395965504,0.418574202,3403.72
2922,0.41144705,0.186975826,3305.31
2923,0.435103172,0.01977242,3047.3
2924,0.558040851,0,2845.56
2925,0.512903989,0,2683.21
2926,0.530909519,0,2397.4
2927,0.512595756,0,2156.21
2928,0.468844793,0,1928.73
2929,0.392153262,0,1781.58
2930,0.297896465,0,1677.62
2931,0.164920964,0,1656.28
2932,0.110473779,0,1677.48
2933,0.091339946,0,1784.74
2934,0.069577123,0.035514826,2063.8
2935,0.094260052,0.34819118,2500.86
2936,0.066914395,0.666823881,2869.24
2937,0.095075039,0.669898105,3144.96
2938,0.144871791,0.685589607,3389.61
2939,0.238307081,0.709137386,3607.22
2940,0.339366492,0.770330012,3815.04
2941,0.478277482,0.788892149,3804.95
2942,0.478065876,0.789679895,3760.75
2943,0.544242952,0.7129329,3760.8
2944,0.600962541,0.581853681,3724.85
2945,0.622930065,0.61869816,3696.97
2946,0.6752871,0.272645968,3496.16
2947,0.742061492,0.028783859,3085.08
2948,0.763016822,0,2744.92
2949,0.777206431,0,2648.47
2950,0.780821862,0,2407.86
2951,0.777351082,0,2099.95
2952,0.773551346,0,1910.94
2953,0.770521782,0,1787.44
2954,0.768534964,0,1716.94
2955,0.730399642,0,1714.7
2956,0.65853477,0,1752.35
2957,0.650923805,0,1857.91
2958,0.619262571,0.05277024,2163.91
2959,0.49990742,0.126386836,2597.76
2960,0.376567505,0.087901883,2851.13
2961,0.310054365,0.143355166,2982.38
2962,0.214659995,0.271361664,3079.41
2963,0.181666146,0.245494834,3138.25
2964,0.292142225,0.281765768,3130.94
2965,0.499299641,0.234257085,3149.54
2966,0.679119554,0.270969361,3175.89
2967,0.568195076,0.165828944,3181.38
2968,0.525966645,0.058083297,3186.87
2969,0.516855776,0.049978839,3147.03
2970,0.473713177,0.035922616,3042.04
2971,0.367858895,0.004889424,2879.95
2972,0.326854191,0,2838.74
2973,0.408296427,0,2762.08
2974,0.50409127,0,2493.55
2975,0.635470462,0,2226.73
2976,0.718796027,0,1951.22
2977,0.73373343,0,1747.53
2978,0.71803774,0,1604.71
2979,0.70745677,0,1539.85
2980,0.717591557,0,1490.86
2981,0.725261895,0.000231697,1464.92
2982,0.736764406,0.105834203,1470.37
2983,0.71520186,0.535665339,1608.22
2984,0.725892235,0.928357464,1761.45
2985,0.758092826,0.996933673,1878.35
2986,0.762300213,0.87196978,1943.61
2987,0.770616269,0.990909308,2025.92
2988,0.786279878,0.980742092,2138.97
2989,0.79075711,0.991762536,2240.55
2990,0.793782005,0.955544014,2275.81
2991,0.797827286,0.997523132,2328.37
2992,0.800695755,0.990375127,2289.85
2993,0.80295827,0.922543819,2225.58
2994,0.798067168,0.58806462,2207.74
2995,0.781724608,0.107558256,2170.13
2996,0.777160239,0,2235.38
2997,0.786646263,0,2194.45
2998,0.777497954,0,1966.98
2999,0.712287694,0,1695.04
3000,0.684388756,0,1537.78
3001,0.67498902,0,1369.68
3002,0.670232102,0,1319.05
3003,0.6985093,0,1275.89
3004,0.704014984,0,1256.54
3005,0.697006044,0.001389755,1317.51
3006,0.638683548,0.167375613,1258.15
3007,0.475134692,0.657681354,1356.25
3008,0.204215596,0.875973207,1476.94
3009,0.175653738,0.932607695,1545.41
3010,0.185818219,0.948142081,1526.28
3011,0.347960027,0.963846156,1522.88
3012,0.523330336,0.956555759,1511.15
3013,0.6081802,0.941420214,1532.4
3014,0.637657896,0.853450713,1561.14
3015,0.671392477,0.660518908,1556.69
3016,0.695301579,0.852259177,1526.34
3017,0.698237652,0.735134942,1525.25
3018,0.706049416,0.399254134,1571.2
3019,0.687901952,0.065923137,1585.33
3020,0.73594959,0,1677.9
3021,0.751333073,0,1677.8
3022,0.777360641,0,1513.38
3023,0.780657685,0,1315.16
3024,0.779345373,0,1216.39
3025,0.767208828,0,1300.77
3026,0.743364778,0,1312.95
3027,0.687183769,0,1323.92
3028,0.618034014,0,1369.77
3029,0.569786914,0.000602834,1494.86
3030,0.610634387,0.130247443,1728.09
3031,0.391454136,0.571560982,2061.54
3032,0.123014109,0.872761861,2287.82
3033,0.074762098,0.942235685,2432.61
3034,0.09690205,0.953968954,2565.46
3035,0.149609029,0.911722889,2682.1
3036,0.199962574,0.778399149,2759.56
3037,0.256834072,0.556492698,2758.2
3038,0.385033341,0.642097514,2713.28
3039,0.370746665,0.392321282,2694.8
3040,0.45330118,0.206681138,2585.69
3041,0.497623253,0.558372323,2500.02
3042,0.435031476,0.495851308,2359.24
3043,0.323220107,0.082203731,2258.4
3044,0.311118649,0,2179.54
3045,0.154260566,0,2104.31
3046,0.011966237,0,1859.68
3047,0.022153626,0,1610.26
3048,0.149881354,0,1452.85
3049,0.307093707,0,1383.97
3050,0.44028181,0,1320.01
3051,0.443833039,0,1327.54
3052,0.497547359,0,1370.22
3053,0.500319548,0.003443926,1494.38
3054,0.490147625,0.210654591,1721.19
3055,0.393143494,0.718615292,2101.09
3056,0.238284819,0.943144798,2372.34
3057,0.216414294,0.985491193,2554.18
3058,0.207925534,0.983267866,2674.7
3059,0.169282322,0.962784495,2756.91
3060,0.150977727,0.94409681,2877.79
3061,0.142655265,0.931672641,2872.42
3062,0.174458481,0.709119778,2755.37
3063,0.210792125,0.477578692,2690.3
3064,0.14795604,0.336995711,2664.85
3065,0.189625757,0.261448507,2685.02
3066,0.103400781,0.07014636,2587.08
3067,0.076866893,0.013204305,2375.27
3068,0.080608849,0,2244.76
3069,0.100550701,0,2156.89
3070,0.101857621,0,1914.93
3071,0.063893391,0,1638.13
3072,0.061906657,0,1473.36
3073,0.06608457,0,1393.22
3074,0.057642713,0,1337.95
3075,0.093806848,0,1336.78
3076,0.206462949,0,1389.09
3077,0.421361775,0.00284274,1503.19
3078,0.594081584,0.055733795,1745.74
3079,0.533376815,0.294883559,2133.82
3080,0.447874894,0.851838177,2434.55
3081,0.443320373,0.994526849,2661.37
3082,0.540651587,0.995832599,2823.25
3083,0.596736426,0.98019649,2914.03
3084,0.653035281,0.962489211,3002.29
3085,0.699077557,0.971571272,2925.55
3086,0.702546127,0.98083169,2702.99
3087,0.739598179,0.988319488,2696.49
3088,0.762986735,0.97352565,2709.89
3089,0.778807972,0.906620455,2689.69
3090,0.790640557,0.608646319,2518.48
3091,0.777009126,0.129913735,2396.25
3092,0.798830702,0,2267.47
3093,0.777960027,0,2111.66
3094,0.771457457,0,1888.61
3095,0.782543765,0,1627.91
3096,0.796752441,0,1463.06
3097,0.797994336,0,1374.23
3098,0.80110433,0,1336.02
3099,0.789760091,0,1348.38
3100,0.775373298,0,1400.21
3101,0.798360907,0.002896221,1507.26
3102,0.80077339,0.182243747,1742.71
3103,0.79094983,0.693896704,2133.87
3104,0.763779602,0.935144314,2398.97
3105,0.759129255,0.994891644,2561.28
3106,0.758297386,0.995373107,2662.95
3107,0.751708383,0.984617597,2697.43
3108,0.75915326,0.968504778,2651.9
3109,0.739886398,0.96486494,2549.78
3110,0.748851523,0.972161769,2419.28
3111,0.768849092,0.972982482,2368.66
3112,0.753279853,0.949363318,2389.53
3113,0.730684714,0.877036675,2411.45
3114,0.728104909,0.577205124,2361.05
3115,0.680259669,0.116529151,2257.75
3116,0.669442352,0,2189.1
3117,0.691449743,0,2106.75
3118,0.681706756,0,1896.52
3119,0.653299299,0,1667.4
3120,0.692526351,0,1516.5
3121,0.719168322,0,1423.7
3122,0.695562341,0,1369.85
3123,0.697549647,0,1384.72
3124,0.675668839,0,1432.88
3125,0.597315676,0.004877682,1555.49
3126,0.65815496,0.162476514,1801.24
3127,0.685602872,0.520651995,2217.98
3128,0.712219236,0.54429804,2407.21
3129,0.67044179,0.508069298,2581.07
3130,0.647981838,0.305892845,2608.8
3131,0.646846393,0.433613117,2623.42
3132,0.634531358,0.618137956,2683.53
3133,0.632272228,0.916616314,2655.57
3134,0.583704983,0.958982051,2608.87
3135,0.606213469,0.958025868,2601.62
3136,0.707381828,0.929418167,2657.88
3137,0.634954876,0.726923636,2656.46
3138,0.489377816,0.242857876,2540.78
3139,0.445336969,0.058715747,2409.39
3140,0.477695367,0,2328.32
3141,0.418802172,0,2250.06
3142,0.401257125,0,1965.35
3143,0.39160804,0,1703.97
3144,0.597204184,0,1562.28
3145,0.722149793,0,1406.07
3146,0.728306182,0,1314.87
3147,0.712785234,0,1302.03
3148,0.707311035,0,1286.42
3149,0.687662159,0.004320776,1312.59
3150,0.651843048,0.089283497,1336.06
3151,0.655038266,0.306855698,1447.74
3152,0.522598511,0.826553216,1572.5
3153,0.391213665,0.951506604,1591.87
3154,0.294340496,0.959100295,1613.52
3155,0.276259538,0.951846455,1623.27
3156,0.250998072,0.938703821,1642.62
3157,0.259708998,0.937653484,1643.59
3158,0.211453898,0.947449362,1625.88
3159,0.187363829,0.948177777,1637.46
3160,0.20428169,0.920975268,1636.89
3161,0.225065173,0.835928006,1695.59
3162,0.241991468,0.537751693,1716.08
3163,0.25579053,0.10626066,1710.2
3164,0.307968687,0,1832.02
3165,0.326873098,0,1840.53
3166,0.292987221,0,1658.9
3167,0.251616942,0,1443.4
3168,0.224611162,0,1318.05
3169,0.146118353,0,1174.51
3170,0.076166496,0,1145.15
3171,0.019249534,0,1132.85
3172,0.034358091,0,1141.77
3173,0.057443607,0.00077853,1204.88
3174,0.048038105,0.040433431,1146.79
3175,0.026481128,0.110863968,1254.07
3176,0.004783575,0.249264821,1383.85
3177,0.000654516,0.375884071,1473.01
3178,0.003368869,0.451359027,1440.46
3179,0.02665862,0.387187649,1418.53
3180,0.033510369,0.377288991,1449.48
3181,0.088790748,0.526653703,1405.83
3182,0.126163869,0.528397266,1412.87
3183,0.211325275,0.662419752,1373.64
3184,0.180470437,0.731212364,1373.54
3185,0.206360005,0.682349704,1434.42
3186,0.247741593,0.436901247,1476.8
3187,0.218003526,0.083658548,1499.68
3188,0.241909922,0,1616.06
3189,0.198942817,0,1596.55
3190,0.203987472,0,1473.53
3191,0.210294636,0,1273.9
3192,0.166167178,0,1172.79
3193,0.16748409,0,1264.02
3194,0.121308034,0,1288.17
3195,0.107947307,0,1297
3196,0.143603796,0,1367.99
3197,0.160114692,0.005452418,1482.12
3198,0.197454006,0.106980181,1680.95
3199,0.173076377,0.146169004,2003.27
3200,0.1619854,0.13163499,2197.93
3201,0.147916224,0.268038662,2319.54
3202,0.145218758,0.481567757,2409.8
3203,0.186240452,0.489146672,2467.55
3204,0.246627234,0.370864375,2537.77
3205,0.297877956,0.261670906,2483.29
3206,0.298155894,0.176346881,2440.83
3207,0.280675994,0.1807273,2475.49
3208,0.346983777,0.154224605,2473.5
3209,0.312566728,0.169546116,2526.02
3210,0.25661353,0.150403033,2425.11
3211,0.223855948,0.034845357,2265.72
3212,0.250477952,0,2178.22
3213,0.314887553,0,2097.44
3214,0.364988262,0,1884.17
3215,0.363774174,0,1647.15
3216,0.317966,0,1495.1
3217,0.314365851,0,1405.43
3218,0.355921576,0,1367.34
3219,0.407341132,0,1375.16
3220,0.436402327,0,1443.15
3221,0.580300457,0,1538.77
3222,0.611770217,0.003252071,1783.82
3223,0.677608918,0.04468905,2202.51
3224,0.75273739,0.116313129,2522.83
3225,0.7660356,0.136006733,2791.98
3226,0.781623284,0.167283434,2970.32
3227,0.780236258,0.299324777,2946.12
3228,0.764763334,0.236877832,2702.04
3229,0.74395776,0.382696319,2627.93
3230,0.69052792,0.488275925,2494.67
3231,0.726109828,0.551858992,2499.69
3232,0.717738847,0.553510229,2475.88
3233,0.733575577,0.316729761,2316.75
3234,0.767187783,0.184536087,2328.7
3235,0.75033507,0.048867986,2247.21
3236,0.759049002,0,2240.59
3237,0.751722325,0,2184.63
3238,0.725501466,0,1954.25
3239,0.670696202,0,1707.52
3240,0.458851882,0,1536.79
3241,0.253885235,0,1450.77
3242,0.152865768,0,1399.51
3243,0.129919759,0,1407.93
3244,0.20434507,0,1454.79
3245,0.5732297,2.31E-05,1539
3246,0.659246072,0.016919347,1771.21
3247,0.667177715,0.031402624,2151.04
3248,0.686911625,0.061825325,2329.03
3249,0.67873612,0.132389471,2437.22
3250,0.639830897,0.286982291,2482.57
3251,0.593246831,0.279552285,2484.69
3252,0.595350163,0.310680331,2473.72
3253,0.574057585,0.332275469,2382.42
3254,0.584328687,0.244900557,2235.58
3255,0.571622966,0.213042295,2107.81
3256,0.613494148,0.178189005,2062.64
3257,0.650223172,0.246828255,2065.82
3258,0.640406166,0.275588257,2035.79
3259,0.642160847,0.056630876,1993.28
3260,0.653755974,0,1988.87
3261,0.64469826,0,1936.6
3262,0.611944325,0,1726.99
3263,0.621780041,0,1529.97
3264,0.622273799,0,1427.66
3265,0.688347787,0,1335.56
3266,0.688129689,0,1303.61
3267,0.71121025,0,1317.32
3268,0.7310898,0,1380.14
3269,0.751491204,0.000452555,1475.89
3270,0.760187007,0.018823304,1704.56
3271,0.7782582,0.041168733,2051.96
3272,0.780874431,0.136541465,2253.98
3273,0.738437113,0.24191682,2401.88
3274,0.688529869,0.422507028,2446.74
3275,0.744232038,0.457961167,2472.87
3276,0.737939286,0.318837764,2501.13
3277,0.694583223,0.350628389,2463.45
3278,0.639383561,0.470432399,2406.13
3279,0.721078947,0.419077226,2426.26
3280,0.662037548,0.4036858,2478.06
3281,0.730621523,0.491698954,2500.4
3282,0.711517423,0.288767991,2454.31
3283,0.702523527,0.052185316,2344.28
3284,0.729754742,0,2285.89
3285,0.735669416,0,2220.08
3286,0.728465127,0,2013.84
3287,0.752201981,0,1764.86
3288,0.755741868,0,1635.1
3289,0.758077225,0,1508.92
3290,0.734916244,0,1452.86
3291,0.768049817,0,1450.05
3292,0.76768707,0,1494.98
3293,0.757607198,0.0021225,1592.82
3294,0.781457767,0.121545612,1826.12
3295,0.79353026,0.358067631,2160.91
3296,0.791046677,0.200964851,2314.74
3297,0.781163166,0.221825722,2414.53
3298,0.744518668,0.510992085,2456.09
3299,0.753775058,0.641318632,2463.77
3300,0.765864877,0.696977902,2476.62
3301,0.776319991,0.421987069,2401.44
3302,0.773523932,0.175337553,2281.86
3303,0.789213499,0.106139278,2233.85
3304,0.766222063,0.128945036,2245.38
3305,0.781062927,0.093449553,2183.69
3306,0.787191978,0.077934069,2139.21
3307,0.795494815,0.028510887,2071.29
3308,0.793076618,0,2034.8
3309,0.78982939,0,1984.7
3310,0.692496584,0,1754.7
3311,0.68257379,0,1534.95
3312,0.664790065,0,1418.53
3313,0.646683653,0,1284.09
3314,0.605960977,0,1216.45
3315,0.536560556,0,1216.66
3316,0.428410908,0,1235.09
3317,0.294328001,0.008856573,1249.12
3318,0.239261038,0.162236732,1304.84
3319,0.234790344,0.152443403,1420.05
3320,0.187828847,0.148368308,1528.15
3321,0.099379895,0.200943052,1562.95
3322,0.119672869,0.439186285,1567.1
3323,0.091136753,0.669372799,1579.03
3324,0.174518842,0.772871535,1612.58
3325,0.127049732,0.725132802,1604.18
3326,0.134022744,0.521959886,1608.56
3327,0.148520529,0.362598612,1590.29
3328,0.161793515,0.476780292,1615
3329,0.194393574,0.237470534,1664.79
3330,0.195788699,0.143791448,1750.56
3331,0.230204756,0.087400337,1727.65
3332,0.250666459,0,1807.9
3333,0.280598986,0,1825.08
3334,0.273534194,0,1645.79
3335,0.326006834,0,1442.65
3336,0.222248496,0,1326.66
3337,0.192055145,0,1191.55
3338,0.105507782,0,1165
3339,0.058859843,0,1152.49
3340,0.040434638,0,1166
3341,0.026471335,0.007779588,1228.92
3342,0.018393203,0.174048094,1214.42
3343,0.003423564,0.475395179,1354.95
3344,0,0.613251537,1533.56
3345,0,0.462576978,1630.95
3346,3.33E-06,0.344957906,1684.97
3347,0.000880118,0.364991634,1759.01
3348,0.001882137,0.500255162,1928.48
3349,0.033495602,0.362215888,2044.28
3350,0.07580771,0.280843379,2087.39
3351,0.124635523,0.256406146,2189.43
3352,0.157045669,0.418900922,2235.36
3353,0.128330662,0.361905765,2210.3
3354,0.114274371,0.26459886,2265.82
3355,0.093741046,0.060553255,2186.74
3356,0.045250018,0,2132.98
3357,0.038046444,0,2078.44
3358,0.02963041,0,1840.23
3359,0.00926081,0,1577.94
3360,0.000834177,0,1406.92
3361,0,0,1454.92
3362,6.05E-07,0,1425.83
3363,6.81E-05,0,1418.04
3364,0,0,1453.77
3365,0.001611509,0.010124306,1538.08
3366,0.012614444,0.230507981,1781.13
3367,0.018336001,0.654449319,2233.6
3368,0.011251766,0.843438548,2509.3
3369,0.006618394,0.899919829,2712.74
3370,0.001140975,0.914535229,2768.26
3371,0.001983232,0.861847757,2904.51
3372,0.004031425,0.661346473,3021.88
3373,0.019645362,0.683051541,2978.23
3374,0.056770806,0.763036908,2963.92
3375,0.084372464,0.612804999,2894.9
3376,0.076521261,0.576441161,2832.37
3377,0.055316497,0.274684934,2878.97
3378,0.063417295,0.30302322,2774.08
3379,0.039975853,0.154545848,2585.37
3380,0.041808745,0.00085953,2436.07
3381,0.014013357,0,2324.61
3382,0.027761427,0,2040.46
3383,0.107127866,0,1726.37
3384,0.246124807,0,1609.31
3385,0.246240217,0,1504.23
3386,0.158028892,0,1440.3
3387,0.102585393,0,1450.57
3388,0.085674196,0,1504.35
3389,0.119652106,0.000285848,1594.62
3390,0.110358562,0.012184088,1806.6
3391,0.13499982,0.025011155,2219.44
3392,0.204140871,0.063426047,2432.6
3393,0.276452123,0.07449204,2569.52
3394,0.241409829,0.134579024,2573.45
3395,0.275867962,0.190028121,2536.73
3396,0.218642131,0.33672749,2545.6
3397,0.167717028,0.351303241,2468.87
3398,0.170949262,0.286364523,2315.1
3399,0.21524034,0.18047727,2153.17
3400,0.318711237,0.13774512,2052.34
3401,0.295634776,0.087369548,2054.11
3402,0.242607184,0.072681418,2031.06
3403,0.262647346,0.029431858,1987.46
3404,0.318822578,0,1959.36
3405,0.323449234,0,1957.5
3406,0.234289306,0,1777.41
3407,0.273243488,0,1542.53
3408,0.263282058,0,1437.42
3409,0.293323869,0,1369.21
3410,0.296470622,0,1323.1
3411,0.319467574,0,1328.44
3412,0.389189263,0,1403.64
3413,0.426667277,0.005918533,1499.64
3414,0.445218577,0.034517898,1724.51
3415,0.489141349,0.036962773,2088.59
3416,0.567836578,0.105073644,2340.29
3417,0.541168395,0.117654385,2544.59
3418,0.551836281,0.191728575,2662.66
3419,0.617760125,0.127420757,2765.69
3420,0.68750954,0.098954039,2768.11
3421,0.748659553,0.155653292,2749.72
3422,0.752509842,0.202279179,2795.97
3423,0.740472879,0.174828725,2851.96
3424,0.794682839,0.150593577,2909.34
3425,0.804305548,0.167127489,3021.3
3426,0.803988795,0.137858122,2989.13
3427,0.805514585,0.034797354,2842.4
3428,0.80548175,0,2685.15
3429,0.805830697,0,2555.41
3430,0.803587276,0,2287.88
3431,0.785243935,0,1979.85
3432,0.785585787,0,1767.29
3433,0.773502127,0,1630.83
3434,0.759582048,0,1541.27
3435,0.759094797,0,1523.86
3436,0.763285495,0,1556.68
3437,0.727698527,0.003634647,1625.18
3438,0.710718051,0.106797358,1879.7
3439,0.675975388,0.352631606,2309.1
3440,0.604210562,0.389223683,2648.12
3441,0.540030877,0.520146999,2880.82
3442,0.48854098,0.529249514,3033.33
3443,0.510779014,0.519215039,3144.05
3444,0.499411229,0.702644069,3230.09
3445,0.469048883,0.605519505,3230.07
3446,0.572891673,0.661579465,3174.69
3447,0.598403017,0.580126525,3156.05
3448,0.503085527,0.673667897,3183.85
3449,0.420456724,0.752582394,3186.45
3450,0.223572884,0.517646266,3090.92
3451,0.06707791,0.131256431,2841.5
